trip_id,organization_name,is_operator
121120000305307840,Nobina Sverige AB,1
121120000300728025,Nobina Sverige AB,1
121120000300728075,Nobina Sverige AB,1
121120000300728225,Nobina Sverige AB,1
121120000300728275,Nobina Sverige AB,1
121120000300728800,Nobina Sverige AB,1
121120000300727875,Nobina Sverige AB,1
121120000300728125,Nobina Sverige AB,1
121120000300728175,Nobina Sverige AB,1
121120000300728375,Nobina Sverige AB,1
121120000300728475,Nobina Sverige AB,1
121120000300728690,Nobina Sverige AB,1
121120000300727975,Nobina Sverige AB,1
121120000300728525,Nobina Sverige AB,1
121120000300728575,Nobina Sverige AB,1
121120000300728638,Nobina Sverige AB,1
121120000300728912,Nobina Sverige AB,1
121120000300727825,Nobina Sverige AB,1
121120000300727925,Nobina Sverige AB,1
121120000300728325,Nobina Sverige AB,1
121120000300728425,Nobina Sverige AB,1
121120000300728740,Nobina Sverige AB,1
121120000300728862,Nobina Sverige AB,1
121120000297840873,Nobina Sverige AB,1
121120000297840905,Nobina Sverige AB,1
121120000305307956,Nobina Sverige AB,1
121120000305308222,Nobina Sverige AB,1
121120000305308273,Nobina Sverige AB,1
121120000305308324,Nobina Sverige AB,1
121120000305308375,Nobina Sverige AB,1
121120000305308528,Nobina Sverige AB,1
121120000305308579,Nobina Sverige AB,1
121120000305309009,Nobina Sverige AB,1
121120000305308069,Nobina Sverige AB,1
121120000305308477,Nobina Sverige AB,1
121120000305309123,Nobina Sverige AB,1
121120000305307924,Nobina Sverige AB,1
121120000305308018,Nobina Sverige AB,1
121120000305308171,Nobina Sverige AB,1
121120000305308630,Nobina Sverige AB,1
121120000305308681,Nobina Sverige AB,1
121120000305308732,Nobina Sverige AB,1
121120000305308783,Nobina Sverige AB,1
121120000305308897,Nobina Sverige AB,1
121120000305308120,Nobina Sverige AB,1
121120000305308426,Nobina Sverige AB,1
121120000305308844,Nobina Sverige AB,1
121120000305308948,Nobina Sverige AB,1
121120000305309072,Nobina Sverige AB,1
121120000300728990,Nobina Sverige AB,1
121120000300729186,Nobina Sverige AB,1
121120000300729214,Nobina Sverige AB,1
121120000300729158,Nobina Sverige AB,1
121120000300729018,Nobina Sverige AB,1
121120000300729046,Nobina Sverige AB,1
121120000300729074,Nobina Sverige AB,1
121120000300729102,Nobina Sverige AB,1
121120000300729130,Nobina Sverige AB,1
121120000305309248,Nobina Sverige AB,1
121120000305309192,Nobina Sverige AB,1
121120000305309332,Nobina Sverige AB,1
121120000305309388,Nobina Sverige AB,1
121120000305309416,Nobina Sverige AB,1
121120000305309276,Nobina Sverige AB,1
121120000305309360,Nobina Sverige AB,1
121120000305309220,Nobina Sverige AB,1
121120000305309304,Nobina Sverige AB,1
121120000300729242,Nobina Sverige AB,1
121120000300729382,Nobina Sverige AB,1
121120000300729466,Nobina Sverige AB,1
121120000300729326,Nobina Sverige AB,1
121120000300729410,Nobina Sverige AB,1
121120000300729270,Nobina Sverige AB,1
121120000300729298,Nobina Sverige AB,1
121120000300729354,Nobina Sverige AB,1
121120000300729438,Nobina Sverige AB,1
121120000305309556,Nobina Sverige AB,1
121120000305309472,Nobina Sverige AB,1
121120000305309500,Nobina Sverige AB,1
121120000305309584,Nobina Sverige AB,1
121120000305309668,Nobina Sverige AB,1
121120000305309444,Nobina Sverige AB,1
121120000305309612,Nobina Sverige AB,1
121120000305309640,Nobina Sverige AB,1
121120000305309528,Nobina Sverige AB,1
121120000300729521,Skånetrafiken,1
121120000300729545,Skånetrafiken,1
121120000297841562,Nobina Sverige AB,1
121120000297841724,Nobina Sverige AB,1
121120000297841832,Nobina Sverige AB,1
121120000297841940,Nobina Sverige AB,1
121120000297842046,Nobina Sverige AB,1
121120000297842100,Nobina Sverige AB,1
121120000297842208,Nobina Sverige AB,1
121120000297841508,Nobina Sverige AB,1
121120000297841670,Nobina Sverige AB,1
121120000297842154,Nobina Sverige AB,1
121120000297842316,Nobina Sverige AB,1
121120000297842372,Nobina Sverige AB,1
121120000297841346,Nobina Sverige AB,1
121120000297841778,Nobina Sverige AB,1
121120000297841400,Nobina Sverige AB,1
121120000297841454,Nobina Sverige AB,1
121120000297841616,Nobina Sverige AB,1
121120000297841886,Nobina Sverige AB,1
121120000297841992,Nobina Sverige AB,1
121120000297842262,Nobina Sverige AB,1
121120000297842350,Nobina Sverige AB,1
121120000305310131,Nobina Sverige AB,1
121120000305310347,Nobina Sverige AB,1
121120000305310401,Nobina Sverige AB,1
121120000305310507,Nobina Sverige AB,1
121120000305310967,Skånetrafiken,1
121120000305309807,Nobina Sverige AB,1
121120000305309861,Nobina Sverige AB,1
121120000305309915,Nobina Sverige AB,1
121120000305309969,Nobina Sverige AB,1
121120000305310293,Nobina Sverige AB,1
121120000305310453,Nobina Sverige AB,1
121120000305310561,Nobina Sverige AB,1
121120000305310023,Nobina Sverige AB,1
121120000305310077,Nobina Sverige AB,1
121120000305310185,Nobina Sverige AB,1
121120000305310615,Nobina Sverige AB,1
121120000305310669,Nobina Sverige AB,1
121120000305310777,Nobina Sverige AB,1
121120000305310239,Nobina Sverige AB,1
121120000305310723,Nobina Sverige AB,1
121120000305310831,Nobina Sverige AB,1
121120000305310885,Nobina Sverige AB,1
121120000305310923,Nobina Sverige AB,1
121120000305310945,Nobina Sverige AB,1
121120000305310991,Skånetrafiken,1
121120000300729664,Nobina Sverige AB,1
121120000300729984,Nobina Sverige AB,1
121120000300730112,Nobina Sverige AB,1
121120000300729600,Nobina Sverige AB,1
121120000300729792,Nobina Sverige AB,1
121120000300729920,Nobina Sverige AB,1
121120000300730313,Nobina Sverige AB,1
121120000300730238,Nobina Sverige AB,1
121120000300729728,Nobina Sverige AB,1
121120000300729856,Nobina Sverige AB,1
121120000300730048,Nobina Sverige AB,1
121120000300730176,Nobina Sverige AB,1
121120000297843472,Nobina Sverige AB,1
121120000297843590,Nobina Sverige AB,1
121120000297843678,Nobina Sverige AB,1
121120000297843656,Nobina Sverige AB,1
121120000297843236,Nobina Sverige AB,1
121120000297843413,Nobina Sverige AB,1
121120000297843633,Nobina Sverige AB,1
121120000297843295,Nobina Sverige AB,1
121120000297843354,Nobina Sverige AB,1
121120000297843531,Nobina Sverige AB,1
121120000305311019,Nobina Sverige AB,1
121120000305311456,Nobina Sverige AB,1
121120000305311520,Nobina Sverige AB,1
121120000305312373,Nobina Sverige AB,1
121120000305311584,Nobina Sverige AB,1
121120000305311831,Nobina Sverige AB,1
121120000305312008,Nobina Sverige AB,1
121120000305312067,Nobina Sverige AB,1
121120000305312126,Nobina Sverige AB,1
121120000305312351,Nobina Sverige AB,1
121120000305311136,Nobina Sverige AB,1
121120000305311264,Nobina Sverige AB,1
121120000305311392,Nobina Sverige AB,1
121120000305311772,Nobina Sverige AB,1
121120000305311890,Nobina Sverige AB,1
121120000305312185,Nobina Sverige AB,1
121120000305312244,Nobina Sverige AB,1
121120000305311072,Nobina Sverige AB,1
121120000305311200,Nobina Sverige AB,1
121120000305311328,Nobina Sverige AB,1
121120000305311648,Nobina Sverige AB,1
121120000305311710,Nobina Sverige AB,1
121120000305311949,Nobina Sverige AB,1
121120000305312317,Nobina Sverige AB,1
121120000301143196,Nobina Sverige AB,1
121120000301143493,Nobina Sverige AB,1
121120000301143592,Nobina Sverige AB,1
121120000301143689,Nobina Sverige AB,1
121120000301143788,Nobina Sverige AB,1
121120000301143887,Nobina Sverige AB,1
121120000301143920,Nobina Sverige AB,1
121120000301143986,Nobina Sverige AB,1
121120000301144098,Nobina Sverige AB,1
121120000301144131,Nobina Sverige AB,1
121120000301144329,Nobina Sverige AB,1
121120000301144362,Nobina Sverige AB,1
121120000301144395,Nobina Sverige AB,1
121120000301144461,Nobina Sverige AB,1
121120000301144527,Nobina Sverige AB,1
121120000301144659,Nobina Sverige AB,1
121120000301143163,Nobina Sverige AB,1
121120000301143295,Nobina Sverige AB,1
121120000301143559,Nobina Sverige AB,1
121120000301143643,Nobina Sverige AB,1
121120000301143821,Nobina Sverige AB,1
121120000301143854,Nobina Sverige AB,1
121120000301144230,Nobina Sverige AB,1
121120000301144494,Nobina Sverige AB,1
121120000301144560,Nobina Sverige AB,1
121120000301144758,Nobina Sverige AB,1
121120000301144791,Nobina Sverige AB,1
121120000301143229,Nobina Sverige AB,1
121120000301143394,Nobina Sverige AB,1
121120000301143427,Nobina Sverige AB,1
121120000301143526,Nobina Sverige AB,1
121120000301143722,Nobina Sverige AB,1
121120000301143755,Nobina Sverige AB,1
121120000301143953,Nobina Sverige AB,1
121120000301144032,Nobina Sverige AB,1
121120000301144197,Nobina Sverige AB,1
121120000301144428,Nobina Sverige AB,1
121120000301144725,Nobina Sverige AB,1
121120000301144824,Nobina Sverige AB,1
121120000301143262,Nobina Sverige AB,1
121120000301143328,Nobina Sverige AB,1
121120000301143361,Nobina Sverige AB,1
121120000301143460,Nobina Sverige AB,1
121120000301144065,Nobina Sverige AB,1
121120000301144164,Nobina Sverige AB,1
121120000301144263,Nobina Sverige AB,1
121120000301144296,Nobina Sverige AB,1
121120000301144593,Nobina Sverige AB,1
121120000301144626,Nobina Sverige AB,1
121120000301144692,Nobina Sverige AB,1
121120000305301438,Nobina Sverige AB,1
121120000305301603,Nobina Sverige AB,1
121120000305301669,Nobina Sverige AB,1
121120000305301768,Nobina Sverige AB,1
121120000305301801,Nobina Sverige AB,1
121120000305301928,Nobina Sverige AB,1
121120000305302027,Nobina Sverige AB,1
121120000305302060,Nobina Sverige AB,1
121120000305302159,Nobina Sverige AB,1
121120000305302532,Nobina Sverige AB,1
121120000305302598,Nobina Sverige AB,1
121120000305302664,Nobina Sverige AB,1
121120000305302697,Nobina Sverige AB,1
121120000305302863,Nobina Sverige AB,1
121120000305301405,Nobina Sverige AB,1
121120000305301537,Nobina Sverige AB,1
121120000305301702,Nobina Sverige AB,1
121120000305301735,Nobina Sverige AB,1
121120000305302301,Nobina Sverige AB,1
121120000305302334,Nobina Sverige AB,1
121120000305302367,Nobina Sverige AB,1
121120000305302466,Nobina Sverige AB,1
121120000305302499,Nobina Sverige AB,1
121120000305302631,Nobina Sverige AB,1
121120000305302730,Nobina Sverige AB,1
121120000305302796,Nobina Sverige AB,1
121120000305302897,Nobina Sverige AB,1
121120000305302997,Nobina Sverige AB,1
121120000305301570,Nobina Sverige AB,1
121120000305301834,Nobina Sverige AB,1
121120000305301885,Nobina Sverige AB,1
121120000305301961,Nobina Sverige AB,1
121120000305301994,Nobina Sverige AB,1
121120000305302225,Nobina Sverige AB,1
121120000305302268,Nobina Sverige AB,1
121120000305302400,Nobina Sverige AB,1
121120000305302829,Nobina Sverige AB,1
121120000305301471,Nobina Sverige AB,1
121120000305301504,Nobina Sverige AB,1
121120000305301636,Nobina Sverige AB,1
121120000305302093,Nobina Sverige AB,1
121120000305302126,Nobina Sverige AB,1
121120000305302192,Nobina Sverige AB,1
121120000305302433,Nobina Sverige AB,1
121120000305302565,Nobina Sverige AB,1
121120000305302763,Nobina Sverige AB,1
121120000305302930,Nobina Sverige AB,1
121120000305302964,Nobina Sverige AB,1
121120000305303031,Nobina Sverige AB,1
121120000305303064,Nobina Sverige AB,1
121120000301145088,Nobina Sverige AB,1
121120000301145167,Nobina Sverige AB,1
121120000301145233,Nobina Sverige AB,1
121120000301145596,Nobina Sverige AB,1
121120000301145662,Nobina Sverige AB,1
121120000301145794,Nobina Sverige AB,1
121120000301145827,Nobina Sverige AB,1
121120000301145860,Nobina Sverige AB,1
121120000301146071,Nobina Sverige AB,1
121120000301146137,Nobina Sverige AB,1
121120000301146170,Nobina Sverige AB,1
121120000301146203,Nobina Sverige AB,1
121120000301146302,Nobina Sverige AB,1
121120000301144923,Nobina Sverige AB,1
121120000301144956,Nobina Sverige AB,1
121120000301145055,Nobina Sverige AB,1
121120000301145134,Nobina Sverige AB,1
121120000301145200,Nobina Sverige AB,1
121120000301145299,Nobina Sverige AB,1
121120000301145563,Nobina Sverige AB,1
121120000301145695,Nobina Sverige AB,1
121120000301145728,Nobina Sverige AB,1
121120000301145761,Nobina Sverige AB,1
121120000301146038,Nobina Sverige AB,1
121120000301146269,Nobina Sverige AB,1
121120000301146368,Nobina Sverige AB,1
121120000301146467,Nobina Sverige AB,1
121120000301146518,Nobina Sverige AB,1
121120000301144857,Nobina Sverige AB,1
121120000301144890,Nobina Sverige AB,1
121120000301145266,Nobina Sverige AB,1
121120000301145464,Nobina Sverige AB,1
121120000301145530,Nobina Sverige AB,1
121120000301145893,Nobina Sverige AB,1
121120000301145926,Nobina Sverige AB,1
121120000301145992,Nobina Sverige AB,1
121120000301146236,Nobina Sverige AB,1
121120000301146434,Nobina Sverige AB,1
121120000301146564,Nobina Sverige AB,1
121120000301144989,Nobina Sverige AB,1
121120000301145022,Nobina Sverige AB,1
121120000301145332,Nobina Sverige AB,1
121120000301145365,Nobina Sverige AB,1
121120000301145398,Nobina Sverige AB,1
121120000301145431,Nobina Sverige AB,1
121120000301145497,Nobina Sverige AB,1
121120000301145629,Nobina Sverige AB,1
121120000301145959,Nobina Sverige AB,1
121120000301146104,Nobina Sverige AB,1
121120000301146335,Nobina Sverige AB,1
121120000301146401,Nobina Sverige AB,1
121120000305303163,Nobina Sverige AB,1
121120000305303295,Nobina Sverige AB,1
121120000305303427,Nobina Sverige AB,1
121120000305303663,Nobina Sverige AB,1
121120000305303805,Nobina Sverige AB,1
121120000305303871,Nobina Sverige AB,1
121120000305303937,Nobina Sverige AB,1
121120000305304079,Nobina Sverige AB,1
121120000305304112,Nobina Sverige AB,1
121120000305304244,Nobina Sverige AB,1
121120000305304509,Nobina Sverige AB,1
121120000305304608,Nobina Sverige AB,1
121120000305304774,Nobina Sverige AB,1
121120000305304807,Nobina Sverige AB,1
121120000305303229,Nobina Sverige AB,1
121120000305303328,Nobina Sverige AB,1
121120000305303460,Nobina Sverige AB,1
121120000305303493,Nobina Sverige AB,1
121120000305303577,Nobina Sverige AB,1
121120000305303706,Nobina Sverige AB,1
121120000305303739,Nobina Sverige AB,1
121120000305304046,Nobina Sverige AB,1
121120000305304311,Nobina Sverige AB,1
121120000305304443,Nobina Sverige AB,1
121120000305303097,Nobina Sverige AB,1
121120000305303196,Nobina Sverige AB,1
121120000305303361,Nobina Sverige AB,1
121120000305303772,Nobina Sverige AB,1
121120000305303838,Nobina Sverige AB,1
121120000305304145,Nobina Sverige AB,1
121120000305304178,Nobina Sverige AB,1
121120000305304211,Nobina Sverige AB,1
121120000305304344,Nobina Sverige AB,1
121120000305304410,Nobina Sverige AB,1
121120000305304542,Nobina Sverige AB,1
121120000305304575,Nobina Sverige AB,1
121120000305304675,Nobina Sverige AB,1
121120000305304708,Nobina Sverige AB,1
121120000305304741,Nobina Sverige AB,1
121120000305303130,Nobina Sverige AB,1
121120000305303262,Nobina Sverige AB,1
121120000305303394,Nobina Sverige AB,1
121120000305303526,Nobina Sverige AB,1
121120000305303620,Nobina Sverige AB,1
121120000305303904,Nobina Sverige AB,1
121120000305303980,Nobina Sverige AB,1
121120000305304013,Nobina Sverige AB,1
121120000305304278,Nobina Sverige AB,1
121120000305304377,Nobina Sverige AB,1
121120000305304476,Nobina Sverige AB,1
121120000305304642,Nobina Sverige AB,1
121120000303922582,Länstrafiken Kronoberg,1
121120000303922752,Länstrafiken Kronoberg,1
121120000303922778,Länstrafiken Kronoberg,1
121120000303922307,Länstrafiken Kronoberg,1
121120000303922607,Länstrafiken Kronoberg,1
121120000303922632,Länstrafiken Kronoberg,1
121120000303922682,Länstrafiken Kronoberg,1
121120000303922854,Länstrafiken Kronoberg,1
121120000303922282,Länstrafiken Kronoberg,1
121120000303922332,Länstrafiken Kronoberg,1
121120000303922357,Länstrafiken Kronoberg,1
121120000303922407,Länstrafiken Kronoberg,1
121120000303922482,Länstrafiken Kronoberg,1
121120000303922507,Länstrafiken Kronoberg,1
121120000303922532,Länstrafiken Kronoberg,1
121120000303922725,Länstrafiken Kronoberg,1
121120000303922382,Länstrafiken Kronoberg,1
121120000303922432,Länstrafiken Kronoberg,1
121120000303922457,Länstrafiken Kronoberg,1
121120000303922557,Länstrafiken Kronoberg,1
121120000303922657,Länstrafiken Kronoberg,1
121120000303922818,Länstrafiken Kronoberg,1
121120000296011913,Länstrafiken Kronoberg,1
121120000306199999,Länstrafiken Kronoberg,1
121120000306200112,Länstrafiken Kronoberg,1
121120000306200037,Länstrafiken Kronoberg,1
121120000306200080,Länstrafiken Kronoberg,1
121120000303922882,Länstrafiken Kronoberg,1
121120000303923057,Länstrafiken Kronoberg,1
121120000303923132,Länstrafiken Kronoberg,1
121120000303923403,Länstrafiken Kronoberg,1
121120000303922907,Länstrafiken Kronoberg,1
121120000303923007,Länstrafiken Kronoberg,1
121120000303923107,Länstrafiken Kronoberg,1
121120000303923207,Länstrafiken Kronoberg,1
121120000303923232,Länstrafiken Kronoberg,1
121120000303923377,Länstrafiken Kronoberg,1
121120000303923480,Länstrafiken Kronoberg,1
121120000303923508,Länstrafiken Kronoberg,1
121120000303922957,Länstrafiken Kronoberg,1
121120000303922982,Länstrafiken Kronoberg,1
121120000303923032,Länstrafiken Kronoberg,1
121120000303923082,Länstrafiken Kronoberg,1
121120000303923157,Länstrafiken Kronoberg,1
121120000303923182,Länstrafiken Kronoberg,1
121120000303923282,Länstrafiken Kronoberg,1
121120000303922932,Länstrafiken Kronoberg,1
121120000303923257,Länstrafiken Kronoberg,1
121120000303923307,Länstrafiken Kronoberg,1
121120000303923350,Länstrafiken Kronoberg,1
121120000303923443,Länstrafiken Kronoberg,1
121120000306200239,Länstrafiken Kronoberg,1
121120000306200207,Länstrafiken Kronoberg,1
121120000306200164,Länstrafiken Kronoberg,1
121120000297847718,Nobina Sverige AB,1
121120000297847616,Nobina Sverige AB,1
121120000297847650,Nobina Sverige AB,1
121120000297847684,Nobina Sverige AB,1
121120000297847753,Nobina Sverige AB,1
121120000305306138,Nobina Sverige AB,1
121120000305306208,Nobina Sverige AB,1
121120000305306243,Nobina Sverige AB,1
121120000305306103,Nobina Sverige AB,1
121120000305306173,Nobina Sverige AB,1
121120000300737497,Nobina Sverige AB,1
121120000297847890,Nobina Sverige AB,1
121120000297847958,Nobina Sverige AB,1
121120000297847856,Nobina Sverige AB,1
121120000297847788,Nobina Sverige AB,1
121120000297847924,Nobina Sverige AB,1
121120000305306383,Nobina Sverige AB,1
121120000305306418,Nobina Sverige AB,1
121120000305306313,Nobina Sverige AB,1
121120000305306453,Nobina Sverige AB,1
121120000305306278,Nobina Sverige AB,1
121120000305306348,Nobina Sverige AB,1
121120000300737533,Nobina Sverige AB,1
121120000300737588,Nobina Sverige AB,1
121120000300737560,Nobina Sverige AB,1
121120000300737617,Nobina Sverige AB,1
121120000300737644,Nobina Sverige AB,1
121120000300737698,Nobina Sverige AB,1
121120000300737671,Nobina Sverige AB,1
